 41 2085.698920 2.843E-25 1.777E-02.08600.108 1308.26910.71-.000802        0 2 0 1        1 0 0 0                    R  7e     465544 6 5 5 3 3 3   153.0  135.0
 41 2086.520300 3.093E-25 1.788E-02.08490.107 1314.94480.72-.000817        0 2 0 1        1 0 0 0                    R  8e     465544 6 5 5 3 3 3   171.0  153.0
 41 2087.340130 3.306E-25 1.795E-02.08370.105 1322.45490.72-.000833        0 2 0 1        1 0 0 0                    R  9e     465544 6 5 5 3 3 3   189.0  171.0
 41 2088.158410 3.488E-25 1.802E-02.08240.104 1330.79930.72-.000849        0 2 0 1        1 0 0 0                    R 10e     465544 6 5 5 3 3 3   207.0  189.0
 41 2088.975100 3.637E-25 1.809E-02.08120.103 1339.97800.72-.000866        0 2 0 1        1 0 0 0                    R 11e     465544 6 5 5 3 3 3   225.0  207.0
 41 2089.790190 3.746E-25 1.813E-02.08010.102 1349.99100.72-.000883        0 2 0 1        1 0 0 0                    R 12e     465544 6 5 5 3 3 3   243.0  225.0
 41 2090.603640 3.822E-25 1.817E-02.07920.101 1360.83810.72-.000900        0 2 0 1        1 0 0 0                    R 13e     465544 6 5 5 3 3 3   261.0  243.0
 41 2091.415420 3.863E-25 1.820E-02.07850.100 1372.51930.72-.000917        0 2 0 1        1 0 0 0                    R 14e     465544 6 5 5 3 3 3   279.0  261.0
 41 2092.225510 3.871E-25 1.822E-02.07780.100 1385.03470.73-.000935        0 2 0 1        1 0 0 0                    R 15e     465544 6 5 5 3 3 3   297.0  279.0
 41 2093.033860 3.851E-25 1.825E-02.07710.099 1398.38400.73-.000952        0 2 0 1        1 0 0 0                    R 16e     465544 6 5 5 3 3 3   315.0  297.0
 41 2093.840460 3.802E-25 1.827E-02.07650.098 1412.56730.73-.000970        0 2 0 1        1 0 0 0                    R 17e     465544 6 5 5 3 3 3   333.0  315.0
 41 2094.645260 3.726E-25 1.829E-02.07600.097 1427.58440.73-.000988        0 2 0 1        1 0 0 0                    R 18e     465544 6 5 5 3 3 3   351.0  333.0
 41 2095.448230 3.625E-25 1.829E-02.07550.096 1443.43540.73-.001006        0 2 0 1        1 0 0 0                    R 19e     465544 6 5 5 3 3 3   369.0  351.0
 41 2096.249330 3.504E-25 1.830E-02.07500.095 1460.12010.73-.001023        0 2 0 1        1 0 0 0                    R 20e     465544 6 5 5 3 3 3   387.0  369.0
 41 2097.048510 3.367E-25 1.831E-02.07450.095 1477.63840.73-.001041        0 2 0 1        1 0 0 0                    R 21e     465544 6 5 5 3 3 3   405.0  387.0
 41 2097.845750 3.214E-25 1.831E-02.07410.094 1495.99030.73-.001059        0 2 0 1        1 0 0 0                    R 22e     465544 6 5 5 3 3 3   423.0  405.0
 41 2098.640990 3.052E-25 1.832E-02.07370.093 1515.17560.74-.001076        0 2 0 1        1 0 0 0                    R 23e     465544 6 5 5 3 3 3   441.0  423.0
 41 2099.434190 2.879E-25 1.832E-02.07330.092 1535.19430.74-.001094        0 2 0 1        1 0 0 0                    R 24e     465544 6 5 5 3 3 3   459.0  441.0
 41 2100.225310 2.701E-25 1.831E-02.07290.091 1556.04630.75-.001111        0 2 0 1        1 0 0 0                    R 25e     465544 6 5 5 3 3 3   477.0  459.0
 41 2101.014310 2.524E-25 1.834E-02.07260.091 1577.73140.75-.001129        0 2 0 1        1 0 0 0                    R 26e     465544 6 5 5 3 3 3   495.0  477.0
 41 2101.801130 2.343E-25 1.834E-02.07220.090 1600.24960.76-.001146        0 2 0 1        1 0 0 0                    R 27e     465544 6 5 5 3 3 3   513.0  495.0
 41 2102.585730 2.161E-25 1.832E-02.07190.089 1623.60080.77-.001163        0 2 0 1        1 0 0 0                    R 28e     465544 6 5 5 3 3 3   531.0  513.0
 41 2109.688950 2.137E-25 1.856E+02.06620.075 3648.37160.74-.002183        0 4 4 1        0 4 4 0                    P 55e     465544 6 5 5 3 3 3   981.0  999.0
 41 2111.179590 2.621E-25 1.861E+02.06630.075 3602.73820.74-.002186        0 4 4 1        0 4 4 0                    P 54e     465544 6 5 5 3 3 3   963.0  981.0
 41 2112.619870 3.201E-25 1.864E+02.06650.075 3557.85780.74-.002190        0 4 4 1        0 4 4 0                    P 53e     465544 6 5 5 3 3 3   945.0  963.0
 41 2113.906040 2.109E-25 9.104E+01.06360.067 3567.99610.69-.002126        0 2 2 1        0 2 2 0                    P 75e     465544 6 5 5 3 3 3  1341.0 1359.0
 41 2113.969640 2.145E-25 9.196E+01.06360.067 3566.56420.69-.002126        0 2 2 1        0 2 2 0                    P 75f     465544 6 5 5 3 3 3  1341.0 1359.0
 41 2114.015300 3.891E-25 1.867E+02.06670.076 3513.74080.75-.002193        0 4 4 1        0 4 4 0                    P 52e     465544 6 5 5 3 3 3   927.0  945.0
 41 2114.055090 2.036E-25 9.092E+01.06480.071 3545.28550.72-.002152        0 3 1 1        0 3 1 0                    P 65e     465544 6 5 5 3 3 3  1161.0 1179.0
 41 2114.261980 2.367E-25 9.224E+01.06490.071 3514.01620.72-.002154        0 3 3 1        0 3 3 0                    P 64e     465544 6 5 5 3 3 3  1143.0 1161.0
 41 2114.269960 2.363E-25 9.217E+01.06490.071 3514.20840.72-.002154        0 3 3 1        0 3 3 0                    P 64f     465544 6 5 5 3 3 3  1143.0 1161.0
 41 2114.528280 2.278E-25 9.198E+01.06360.067 3554.13270.69-.002126        0 2 0 1        0 2 0 0                    P 75e     465544 6 5 5 3 3 3  1341.0 1359.0
 41 2115.007440 2.580E-25 9.261E+01.06490.071 3496.96600.72-.002154        0 3 1 1        0 3 1 0                    P 64f     465544 6 5 5 3 3 3  1143.0 1161.0
 41 2115.234590 2.830E-25 9.138E+01.06370.067 3505.22410.70-.002128        0 2 2 1        0 2 2 0                    P 74e     465544 6 5 5 3 3 3  1323.0 1341.0
 41 2115.296280 2.871E-25 9.209E+01.06370.067 3503.85180.70-.002128        0 2 2 1        0 2 2 0                    P 74f     465544 6 5 5 3 3 3  1323.0 1341.0
 41 2115.308500 2.613E-25 9.113E+01.06490.071 3490.96380.72-.002154        0 3 1 1        0 3 1 0                    P 64e     465544 6 5 5 3 3 3  1143.0 1161.0
 41 2115.370830 4.717E-25 1.872E+02.06680.076 3470.39640.75-.002197        0 4 4 1        0 4 4 0                    P 51e     465544 6 5 5 3 3 3   909.0  927.0
 41 2115.514790 3.024E-25 9.235E+01.06500.071 3460.34680.72-.002157        0 3 3 1        0 3 3 0                    P 63e     465544 6 5 5 3 3 3  1125.0 1143.0
 41 2115.522070 3.020E-25 9.230E+01.06500.071 3460.51960.72-.002157        0 3 3 1        0 3 3 0                    P 63f     465544 6 5 5 3 3 3  1125.0 1143.0
 41 2115.566630 2.359E-25 9.563E+01.06270.064 3578.20530.68-.002108        0 1 1 1        0 1 1 0                    P 84f     465544 6 5 5 3 3 3  1503.0 1521.0
 41 2115.810570 2.387E-25 9.419E+01.06270.064 3572.60110.68-.002108        0 1 1 1        0 1 1 0                    P 84e     465544 6 5 5 3 3 3  1503.0 1521.0
 41 2115.851950 3.052E-25 9.225E+01.06370.067 3491.52300.70-.002128        0 2 0 1        0 2 0 0                    P 74e     465544 6 5 5 3 3 3  1323.0 1341.0
 41 2116.260890 3.298E-25 9.277E+01.06500.071 3443.29780.72-.002157        0 3 1 1        0 3 1 0                    P 63f     465544 6 5 5 3 3 3  1125.0 1143.0
